0.000000 0.415709 0.427033 0.427033 0.478238 0.478238 0.520031 0.569552 0.569552 0.579258 0.583582 0.660662 0.660662 0.679275 0.679275 0.682810 0.692627 0.692627 0.708145 0.762842
0.009994 0.415236 0.426974 0.427457 0.478216 0.478320 0.519966 0.569537 0.569614 0.579117 0.583662 0.660627 0.660743 0.678000 0.679136 0.683951 0.692432 0.692856 0.708576 0.762524
0.019978 0.413982 0.426797 0.428559 0.478152 0.478563 0.519771 0.569494 0.569792 0.578706 0.583901 0.660512 0.660959 0.675786 0.678730 0.685731 0.691934 0.693594 0.709783 0.761611
0.029942 0.412241 0.426507 0.430041 0.478054 0.478964 0.519450 0.569419 0.570057 0.578062 0.584299 0.660293 0.661224 0.673528 0.678093 0.687243 0.691307 0.694929 0.711575 0.760200
0.039875 0.410219 0.426109 0.431690 0.477934 0.479515 0.519007 0.569312 0.570341 0.577268 0.584852 0.659932 0.661346 0.671538 0.677301 0.688366 0.690699 0.696837 0.713772 0.758407
0.049769 0.408024 0.425612 0.433385 0.477810 0.480208 0.518448 0.569171 0.570497 0.576491 0.585555 0.659375 0.660989 0.670169 0.676458 0.689219 0.690186 0.699159 0.716243 0.756337
0.059610 0.405717 0.425023 0.435052 0.477705 0.481033 0.517781 0.568993 0.570256 0.576019 0.586401 0.658567 0.659838 0.669716 0.675685 0.689788 0.689956 0.701728 0.718903 0.754074
0.069390 0.403327 0.424353 0.436640 0.477645 0.481979 0.517011 0.568778 0.569382 0.576109 0.587382 0.657467 0.657954 0.670085 0.675088 0.689498 0.690679 0.704439 0.721694 0.751686
0.079095 0.400874 0.423611 0.438111 0.477660 0.483032 0.516145 0.567934 0.568527 0.576726 0.588485 0.655628 0.656063 0.670947 0.674735 0.689298 0.691455 0.707229 0.724577 0.749225
0.088714 0.398369 0.422808 0.439431 0.477782 0.484181 0.515187 0.566113 0.568240 0.577691 0.589696 0.653071 0.654381 0.672047 0.674646 0.689172 0.692323 0.710060 0.727523 0.746736
0.098235 0.395817 0.421953 0.440569 0.478044 0.485413 0.514142 0.564064 0.567920 0.578882 0.590997 0.650395 0.652471 0.673234 0.674810 0.689104 0.693306 0.712906 0.730509 0.744264
0.107644 0.393224 0.421053 0.441503 0.478476 0.486715 0.513013 0.561874 0.567568 0.580232 0.592369 0.647653 0.650395 0.674416 0.675194 0.689083 0.694413 0.715740 0.733511 0.741858
0.116929 0.390592 0.420119 0.442215 0.479100 0.488072 0.511799 0.559602 0.567188 0.581705 0.593787 0.644877 0.648216 0.675535 0.675766 0.689104 0.695634 0.718526 0.736502 0.739586
0.126075 0.387922 0.419155 0.442699 0.479933 0.489472 0.510500 0.557294 0.566782 0.583278 0.595225 0.642082 0.645990 0.676494 0.676560 0.689160 0.696936 0.721201 0.737552 0.739439
0.135068 0.385214 0.418170 0.442956 0.480978 0.490897 0.509114 0.554989 0.566355 0.584936 0.596647 0.639280 0.643775 0.677353 0.677473 0.689251 0.698258 0.723636 0.735947 0.742240
0.143896 0.382469 0.417168 0.443000 0.482231 0.492331 0.507640 0.552723 0.565909 0.586665 0.598013 0.636481 0.641624 0.678272 0.678318 0.689378 0.699506 0.725556 0.735125 0.744718
0.152544 0.379687 0.416154 0.442851 0.483681 0.493746 0.506079 0.550533 0.565448 0.588453 0.599271 0.633692 0.639599 0.678965 0.679368 0.689544 0.700552 0.726621 0.735537 0.746424
0.160999 0.376866 0.415133 0.442534 0.485308 0.495104 0.504449 0.548454 0.564976 0.590290 0.600361 0.630920 0.637765 0.679561 0.680482 0.689757 0.701244 0.726980 0.737165 0.746726
0.169250 0.374007 0.414108 0.442076 0.487093 0.496312 0.502813 0.546521 0.564496 0.592162 0.601208 0.628175 0.636197 0.680073 0.681633 0.690033 0.701436 0.727266 0.739502 0.745719
0.177286 0.371108 0.413081 0.441505 0.489014 0.497075 0.501439 0.544770 0.564013 0.594055 0.601735 0.625470 0.634973 0.680513 0.682789 0.690393 0.701039 0.727925 0.742168 0.744052
0.185098 0.368169 0.412054 0.440844 0.491053 0.496629 0.501064 0.543234 0.563530 0.595946 0.601871 0.622825 0.634161 0.680892 0.683907 0.690872 0.700061 0.729105 0.742111 0.744994
0.192681 0.365187 0.411029 0.440119 0.493189 0.494931 0.501703 0.541946 0.563050 0.597798 0.601567 0.620274 0.633808 0.681217 0.684934 0.691511 0.698585 0.730781 0.740051 0.747902
0.200029 0.362162 0.410006 0.439349 0.492684 0.495407 0.502632 0.540933 0.562577 0.599546 0.600816 0.617881 0.633919 0.681493 0.685821 0.692351 0.696726 0.732862 0.737940 0.750858
0.207141 0.359093 0.408985 0.438553 0.490154 0.497690 0.503564 0.540216 0.562115 0.599649 0.601057 0.615777 0.634456 0.681724 0.686542 0.693408 0.694592 0.735251 0.735811 0.753840
0.214017 0.355979 0.407965 0.437745 0.487418 0.500027 0.504413 0.539810 0.561666 0.598126 0.602073 0.614219 0.635356 0.681906 0.687102 0.692272 0.694665 0.733686 0.737866 0.756837
0.220662 0.352818 0.406944 0.436939 0.484507 0.502403 0.505145 0.539719 0.561233 0.596321 0.602212 0.613590 0.636542 0.682023 0.687531 0.689846 0.696081 0.731581 0.740647 0.759840
0.227078 0.349608 0.405918 0.436146 0.481441 0.504806 0.505747 0.539940 0.560819 0.594301 0.601295 0.614065 0.637941 0.682017 0.687416 0.687863 0.697609 0.729508 0.743546 0.762839
0.233275 0.346349 0.404884 0.435377 0.478237 0.506221 0.507226 0.540456 0.560426 0.592127 0.599599 0.615370 0.639489 0.681666 0.685235 0.688124 0.699207 0.727481 0.746526 0.763639
0.239259 0.343039 0.403836 0.434639 0.474909 0.506575 0.509648 0.541246 0.560057 0.589849 0.597482 0.617147 0.641131 0.680355 0.683944 0.688334 0.700840 0.725514 0.749561 0.762475
0.245041 0.339677 0.402765 0.433939 0.471473 0.506826 0.512060 0.542280 0.559713 0.587511 0.595160 0.619180 0.642822 0.678079 0.683564 0.688505 0.702474 0.723624 0.752625 0.761276
0.250629 0.336260 0.401663 0.433283 0.467945 0.506991 0.514446 0.543526 0.559396 0.585147 0.592740 0.621363 0.644523 0.675456 0.683490 0.688645 0.704077 0.721833 0.755697 0.760061
0.256035 0.332787 0.400516 0.432677 0.464339 0.507090 0.516790 0.544952 0.559108 0.582792 0.590280 0.623643 0.646200 0.672718 0.683503 0.688759 0.705609 0.720171 0.758753 0.758849
0.261269 0.329257 0.399308 0.432125 0.460674 0.507140 0.519068 0.546525 0.558851 0.580478 0.587813 0.625990 0.647820 0.669932 0.683542 0.688852 0.707021 0.718681 0.757657 0.761771
0.266341 0.325668 0.398017 0.431630 0.456966 0.507157 0.521255 0.548214 0.558627 0.578240 0.585364 0.628384 0.649354 0.667126 0.683587 0.688924 0.708238 0.717432 0.756506 0.764720
0.271259 0.322017 0.396617 0.431195 0.453236 0.507153 0.523318 0.549984 0.558436 0.576116 0.582957 0.630811 0.650770 0.664315 0.683632 0.688979 0.709151 0.716526 0.755419 0.767562
0.276031 0.318305 0.348526 0.395189 0.430823 0.453680 0.507173 0.525216 0.552090 0.558281 0.574151 0.580696 0.633444 0.652040 0.661694 0.683674 0.689016 0.709641 0.716076 0.754422
0.280663 0.314532 0.354797 0.393749 0.430516 0.453913 0.507178 0.526899 0.554059 0.558163 0.572399 0.578564 0.636032 0.653134 0.659101 0.683708 0.689038 0.709695 0.716085 0.753545
0.285154 0.310704 0.359550 0.392351 0.430276 0.453755 0.507173 0.528307 0.555832 0.558082 0.570921 0.576622 0.638535 0.654023 0.656562 0.683733 0.689046 0.709477 0.716379 0.752817
0.289485 0.306844 0.363031 0.391115 0.430103 0.453509 0.507167 0.529378 0.557327 0.558035 0.569786 0.574993 0.640881 0.654177 0.654682 0.683750 0.689042 0.709192 0.716741 0.752270
0.293543 0.303067 0.365218 0.390231 0.429999 0.453313 0.507164 0.530051 0.558017 0.558375 0.569060 0.573860 0.642826 0.652200 0.655090 0.683759 0.689030 0.708979 0.717021 0.751929
0.296128 0.300575 0.365976 0.389907 0.429964 0.453228 0.507166 0.530281 0.558021 0.558765 0.568796 0.573440 0.643681 0.651327 0.655235 0.683759 0.689011 0.708903 0.717144 0.751813
0.296150 0.300610 0.366018 0.389799 0.429955 0.453387 0.506957 0.530404 0.557876 0.558623 0.569018 0.573575 0.643605 0.651286 0.655158 0.683741 0.689044 0.709060 0.717146 0.751848
0.296218 0.300715 0.366146 0.389479 0.429932 0.453859 0.506345 0.530753 0.557456 0.558243 0.569641 0.573964 0.643378 0.651163 0.654927 0.683694 0.689144 0.709524 0.717151 0.751953
0.296331 0.300889 0.366359 0.388950 0.429910 0.454623 0.505377 0.531270 0.556798 0.557725 0.570579 0.574571 0.643004 0.650960 0.654541 0.683635 0.689309 0.710275 0.717159 0.752126
0.296488 0.301132 0.366655 0.388218 0.429908 0.455652 0.504110 0.531877 0.555948 0.557176 0.571741 0.575351 0.642490 0.650679 0.654000 0.683588 0.689536 0.711284 0.717169 0.752366
0.296690 0.301442 0.367034 0.387293 0.429948 0.456914 0.502605 0.532491 0.554948 0.556687 0.573064 0.576259 0.641842 0.650324 0.653306 0.683577 0.689823 0.712517 0.717177 0.752673
0.296937 0.301820 0.367495 0.386185 0.430048 0.458378 0.500910 0.533030 0.553835 0.556334 0.574503 0.577262 0.641069 0.649896 0.652466 0.683623 0.690166 0.713943 0.717182 0.753044
0.297227 0.302262 0.368035 0.384907 0.430221 0.460012 0.499066 0.533426 0.552637 0.556175 0.576028 0.578331 0.640180 0.649401 0.651487 0.683740 0.690560 0.715528 0.717181 0.753476
0.297562 0.302768 0.368653 0.383474 0.430478 0.461791 0.497106 0.533625 0.551374 0.556249 0.577622 0.579447 0.639181 0.648842 0.650384 0.683937 0.691002 0.717146 0.717271 0.753967
0.297939 0.303335 0.369345 0.381901 0.430822 0.463690 0.495054 0.533597 0.550062 0.556576 0.579272 0.580594 0.638081 0.648224 0.649173 0.684216 0.691487 0.717137 0.719082 0.754514
0.298359 0.303962 0.370108 0.380203 0.431255 0.465691 0.492930 0.533338 0.548712 0.557151 0.580968 0.581762 0.636884 0.647551 0.647871 0.684577 0.692010 0.717089 0.721002 0.755113
