0.000000 0.384462 0.411358 0.411358 0.419275 0.489628 0.489628 0.578520 0.601493 0.601493 0.650552 0.650552 0.653075 0.667763 0.667763 0.667924 0.677048 0.680131 0.680131 0.777808
0.009967 0.384227 0.411331 0.411570 0.419066 0.489684 0.489889 0.578350 0.601460 0.601623 0.649215 0.650159 0.654192 0.667021 0.667709 0.668038 0.677517 0.680457 0.680724 0.777657
0.019766 0.383544 0.411250 0.412163 0.418475 0.489852 0.490664 0.577849 0.601361 0.601998 0.646925 0.649064 0.655836 0.665125 0.667569 0.668419 0.678618 0.681400 0.682363 0.777201
0.029260 0.382467 0.411115 0.412965 0.417648 0.490131 0.491929 0.577047 0.601197 0.602583 0.644368 0.647449 0.657357 0.662699 0.667390 0.668886 0.680109 0.682877 0.684669 0.776438
0.038362 0.381067 0.410930 0.413425 0.417114 0.490520 0.493643 0.575983 0.600968 0.603324 0.641650 0.645506 0.658697 0.660037 0.667224 0.669325 0.681959 0.684790 0.687315 0.775372
0.047039 0.379408 0.410694 0.412629 0.417776 0.491015 0.495754 0.574696 0.600673 0.604162 0.638821 0.643386 0.657261 0.659857 0.667114 0.669697 0.684117 0.687045 0.690137 0.774016
0.055297 0.377541 0.410412 0.410893 0.419325 0.491613 0.498205 0.573216 0.600312 0.605033 0.635914 0.641207 0.654428 0.660848 0.667096 0.670005 0.686513 0.689563 0.693057 0.772398
0.063165 0.375505 0.408748 0.410085 0.421242 0.492311 0.500939 0.571571 0.599884 0.605871 0.632959 0.639069 0.651564 0.661671 0.667203 0.670263 0.689084 0.692283 0.696038 0.770554
0.070680 0.373325 0.406388 0.409718 0.423357 0.493106 0.503907 0.569775 0.599387 0.606602 0.629979 0.637065 0.648685 0.662320 0.667466 0.670489 0.691777 0.695154 0.699059 0.768520
0.077882 0.371017 0.403899 0.409313 0.425605 0.493991 0.507066 0.567840 0.598815 0.607145 0.626998 0.635290 0.645803 0.662798 0.667903 0.670694 0.694557 0.698141 0.702107 0.766331
0.084808 0.368590 0.401341 0.408874 0.427955 0.494962 0.510377 0.565769 0.598163 0.607410 0.624038 0.633841 0.642924 0.663121 0.668509 0.670887 0.697400 0.701213 0.705174 0.764014
0.091490 0.366049 0.398756 0.408406 0.430385 0.496013 0.513809 0.563564 0.597420 0.607319 0.621124 0.632802 0.640060 0.663325 0.669256 0.671074 0.700285 0.704351 0.708254 0.761589
0.097956 0.363394 0.396180 0.407911 0.432882 0.497138 0.517335 0.561219 0.596570 0.606822 0.618287 0.632212 0.637235 0.663443 0.670115 0.671259 0.703200 0.707535 0.711342 0.759072
0.104231 0.360626 0.393642 0.407393 0.435437 0.498329 0.520929 0.558731 0.595594 0.605922 0.615560 0.631952 0.634580 0.663504 0.671058 0.671444 0.706134 0.710751 0.714436 0.756474
0.110336 0.357744 0.391165 0.406856 0.438043 0.499580 0.524570 0.556092 0.594463 0.604669 0.612983 0.630824 0.633251 0.663525 0.671631 0.672067 0.709079 0.713988 0.717533 0.753804
0.116288 0.354749 0.388767 0.406304 0.440694 0.500879 0.528238 0.553297 0.593149 0.603147 0.610600 0.628255 0.633752 0.663518 0.671820 0.673130 0.712029 0.717235 0.720628 0.751067
0.122102 0.351643 0.386463 0.405739 0.443386 0.502214 0.531911 0.550340 0.591623 0.601444 0.608456 0.625472 0.634780 0.663488 0.672012 0.674238 0.714977 0.720482 0.723719 0.748270
0.127791 0.348428 0.384263 0.405166 0.446115 0.503570 0.535567 0.547223 0.589874 0.599636 0.606581 0.622658 0.636086 0.663439 0.672206 0.675382 0.717915 0.723718 0.726804 0.745419
0.133365 0.345110 0.382172 0.404585 0.448879 0.504922 0.539178 0.543952 0.587909 0.597786 0.604991 0.619839 0.637587 0.663370 0.672403 0.676558 0.720833 0.726932 0.729875 0.742522
0.138833 0.341695 0.380194 0.404002 0.451674 0.506233 0.540551 0.542712 0.585766 0.595940 0.603679 0.617026 0.639237 0.663281 0.672602 0.677761 0.723713 0.730105 0.732919 0.739591
0.144201 0.338192 0.378329 0.403417 0.454499 0.507443 0.537067 0.546121 0.583509 0.594131 0.602627 0.614221 0.641002 0.663169 0.672802 0.678984 0.726516 0.733176 0.735877 0.736681
0.149476 0.334610 0.376577 0.402834 0.457353 0.508443 0.533597 0.549338 0.581226 0.592385 0.601812 0.611426 0.642859 0.663030 0.673002 0.680223 0.729115 0.733438 0.736488 0.737666
0.154661 0.330959 0.374935 0.402253 0.460232 0.509032 0.530335 0.552253 0.579039 0.590717 0.601220 0.608644 0.644791 0.662860 0.673203 0.681471 0.730508 0.730938 0.736465 0.739378
0.159759 0.327249 0.373401 0.401677 0.463135 0.508860 0.527621 0.554692 0.577126 0.589138 0.600846 0.605875 0.646785 0.662654 0.673402 0.682719 0.727514 0.730444 0.737110 0.742185
0.164772 0.323491 0.371971 0.401108 0.466062 0.507482 0.525896 0.556387 0.575744 0.587653 0.600698 0.603123 0.648833 0.662404 0.673598 0.683960 0.724535 0.728297 0.739345 0.744740
0.169700 0.319695 0.370643 0.400546 0.469009 0.504692 0.525360 0.557033 0.575175 0.586265 0.600387 0.600797 0.650927 0.662102 0.673792 0.685180 0.721600 0.725749 0.741948 0.746762
0.174540 0.315875 0.369413 0.399991 0.471976 0.500714 0.525788 0.556509 0.575505 0.584974 0.597673 0.601175 0.653060 0.661739 0.673981 0.686363 0.718741 0.723094 0.744623 0.747646
0.179289 0.312043 0.368279 0.399445 0.474961 0.495900 0.526825 0.555018 0.576489 0.583778 0.594983 0.601870 0.655229 0.661303 0.674165 0.687487 0.715997 0.720405 0.747059 0.747290
0.183941 0.308213 0.367237 0.398906 0.477962 0.490501 0.528218 0.552887 0.577761 0.582671 0.592324 0.602917 0.657429 0.660782 0.674342 0.688522 0.713418 0.717709 0.745647 0.749912
0.188486 0.304401 0.366285 0.398373 0.480975 0.484662 0.529825 0.550374 0.579040 0.581645 0.589706 0.604332 0.659656 0.660160 0.674513 0.689423 0.711064 0.715018 0.743955 0.752464
