0.000000 0.401421 0.443803 0.443803 0.456335 0.522040 0.522040 0.594731 0.626562 0.626562 0.667365 0.667365 0.669748 0.710025 0.710025 0.712475 0.712475 0.714473 0.749691 0.816446
0.009978 0.401294 0.443764 0.443898 0.456074 0.522105 0.522358 0.594606 0.626510 0.626618 0.665811 0.667271 0.671228 0.708411 0.709609 0.712691 0.713040 0.715914 0.749787 0.815726
0.019849 0.400919 0.443648 0.444164 0.455325 0.522297 0.523298 0.594236 0.626353 0.626782 0.663409 0.666992 0.673411 0.705709 0.708844 0.712825 0.714248 0.718607 0.750075 0.813924
0.029515 0.400304 0.443457 0.444526 0.454201 0.522615 0.524823 0.593628 0.626093 0.627038 0.660866 0.666544 0.675595 0.702851 0.708083 0.712952 0.715743 0.721544 0.750551 0.811569
0.038896 0.399467 0.443192 0.444805 0.452937 0.523056 0.526872 0.592793 0.625728 0.627363 0.658258 0.665948 0.677718 0.699964 0.707401 0.713106 0.717440 0.724554 0.751208 0.808951
0.047943 0.398425 0.442857 0.444619 0.451976 0.523616 0.529372 0.591746 0.625257 0.627725 0.655612 0.665236 0.679767 0.697082 0.706814 0.713291 0.719314 0.727594 0.752038 0.806202
0.056637 0.397196 0.442456 0.443515 0.451828 0.524289 0.532245 0.590498 0.624678 0.628090 0.652949 0.664447 0.681737 0.694217 0.706321 0.713503 0.721349 0.730644 0.753032 0.803386
0.064983 0.395797 0.441515 0.441992 0.452524 0.525071 0.535422 0.589062 0.623987 0.628418 0.650288 0.663626 0.683631 0.691374 0.705918 0.713740 0.723534 0.733693 0.754180 0.800538
0.073000 0.394241 0.438973 0.441471 0.453756 0.525952 0.538840 0.587447 0.623178 0.628666 0.647652 0.662825 0.685450 0.688556 0.705601 0.713996 0.725854 0.736730 0.755469 0.797678
0.080712 0.392538 0.436144 0.440898 0.455304 0.526926 0.542446 0.585659 0.622241 0.628793 0.645066 0.662095 0.685763 0.687196 0.705368 0.714268 0.728296 0.739744 0.756890 0.794821
0.088147 0.390693 0.433167 0.440277 0.457063 0.527982 0.546198 0.583704 0.621163 0.628759 0.642556 0.661490 0.682995 0.688869 0.705218 0.714554 0.730846 0.742724 0.758432 0.791981
0.095332 0.388709 0.430125 0.439614 0.458976 0.529110 0.550059 0.581583 0.619928 0.628532 0.640156 0.661055 0.680253 0.690465 0.705157 0.714851 0.733488 0.745656 0.760084 0.789170
0.102290 0.386587 0.427076 0.438914 0.461011 0.530296 0.553999 0.579301 0.618517 0.628094 0.637899 0.660825 0.677537 0.691975 0.705192 0.715157 0.736206 0.748517 0.761839 0.786407
0.109044 0.384323 0.424061 0.438181 0.463148 0.531524 0.557989 0.576859 0.616912 0.627438 0.635820 0.660816 0.674851 0.693386 0.705338 0.715470 0.738983 0.751281 0.763688 0.783716
0.115613 0.381914 0.421116 0.437421 0.465371 0.532773 0.562006 0.574265 0.615102 0.626577 0.633948 0.661024 0.672205 0.694677 0.705617 0.715788 0.741803 0.753900 0.765624 0.781138
0.122012 0.379357 0.418267 0.436637 0.467669 0.534013 0.566026 0.571533 0.613082 0.625536 0.632306 0.661407 0.669629 0.695823 0.706053 0.716111 0.744642 0.756298 0.767640 0.778743
0.128258 0.376649 0.415538 0.435834 0.470035 0.535201 0.568692 0.570023 0.610863 0.624348 0.630906 0.661837 0.667231 0.696799 0.706669 0.716437 0.747477 0.758342 0.769723 0.776669
0.134360 0.373790 0.412945 0.435015 0.472461 0.536266 0.565795 0.573969 0.608464 0.623052 0.629755 0.661797 0.665506 0.697592 0.707477 0.716765 0.750268 0.759795 0.771818 0.775193
0.140330 0.370782 0.410498 0.434184 0.474941 0.537096 0.562943 0.577834 0.605909 0.621684 0.628858 0.660335 0.665378 0.698206 0.708472 0.717093 0.752962 0.760337 0.773496 0.775050
0.146176 0.367632 0.408206 0.433344 0.477471 0.537506 0.560307 0.581578 0.603229 0.620278 0.628226 0.658029 0.666243 0.698659 0.709631 0.717420 0.755463 0.759797 0.774277 0.776881
0.151903 0.364349 0.406068 0.432496 0.480047 0.537219 0.558153 0.585148 0.600454 0.618866 0.627879 0.655507 0.667453 0.698979 0.710924 0.717744 0.757610 0.758377 0.775436 0.778265
0.157517 0.360945 0.404084 0.431643 0.482665 0.535931 0.556776 0.588467 0.597632 0.617470 0.627849 0.652916 0.668840 0.699193 0.712320 0.718062 0.756423 0.759130 0.776995 0.777075
0.163020 0.357434 0.402250 0.430786 0.485323 0.533499 0.556314 0.591284 0.594971 0.616110 0.628178 0.650298 0.670348 0.699323 0.713790 0.718372 0.754185 0.759688 0.776800 0.778752
0.168414 0.353832 0.400558 0.429926 0.488017 0.530034 0.556649 0.591068 0.594950 0.614803 0.628918 0.647667 0.671950 0.699385 0.715314 0.718671 0.751802 0.759122 0.777599 0.780582
0.173700 0.350157 0.399002 0.429062 0.490747 0.525765 0.557551 0.588274 0.597072 0.613559 0.630113 0.645029 0.673627 0.699387 0.716872 0.718956 0.749349 0.757616 0.779284 0.782419
0.178875 0.346427 0.397576 0.428194 0.493508 0.520892 0.558821 0.585253 0.598962 0.612388 0.631784 0.642388 0.675368 0.699334 0.718450 0.719220 0.746869 0.755495 0.781526 0.784222
0.183934 0.342660 0.396270 0.427319 0.496300 0.515550 0.560324 0.582171 0.600463 0.611296 0.633922 0.639747 0.677163 0.699228 0.719459 0.720030 0.744391 0.753010 0.784041 0.785966
0.188872 0.338877 0.395079 0.426431 0.499121 0.509826 0.561978 0.579059 0.601587 0.610287 0.636483 0.637110 0.679004 0.699066 0.719663 0.721596 0.741937 0.750322 0.786231 0.787628
0.193678 0.335100 0.393997 0.425526 0.501968 0.503782 0.563729 0.575928 0.602389 0.609367 0.634480 0.639399 0.680883 0.698840 0.719822 0.723125 0.739528 0.747537 0.785038 0.789191
0.198341 0.331350 0.393019 0.424590 0.497466 0.504840 0.565538 0.572786 0.602933 0.608538 0.631861 0.642596 0.682795 0.698540 0.719919 0.724583 0.737185 0.744746 0.782741 0.790639
0.202842 0.327656 0.392138 0.423608 0.490923 0.507736 0.567379 0.569637 0.603282 0.607803 0.629258 0.646001 0.684733 0.698153 0.719931 0.725911 0.734938 0.742051 0.780445 0.791957
0.207160 0.324047 0.391353 0.422555 0.484199 0.510653 0.566485 0.569225 0.603487 0.607167 0.626679 0.649552 0.686690 0.697657 0.719821 0.726995 0.732828 0.739600 0.778229 0.793133
0.211264 0.320559 0.390658 0.421392 0.477351 0.513589 0.563336 0.571054 0.603592 0.606635 0.624133 0.653195 0.688658 0.697030 0.719539 0.727616 0.730910 0.737652 0.776120 0.794158
