0.000000 0.376749 0.393073 0.393073 0.397775 0.457997 0.457997 0.567147 0.582806 0.582806 0.631551 0.633258 0.633258 0.638979 0.642151 0.644043 0.644043 0.659719 0.659719 0.737988
0.009955 0.376327 0.393041 0.393463 0.397568 0.458061 0.458268 0.566886 0.582779 0.583036 0.629419 0.633022 0.635270 0.638019 0.641967 0.643931 0.644908 0.659978 0.660295 0.737844
0.019679 0.375165 0.392946 0.394462 0.397028 0.458253 0.459070 0.566144 0.582699 0.583681 0.626596 0.632271 0.635638 0.638146 0.641474 0.643746 0.646603 0.660750 0.661858 0.737415
0.029003 0.373474 0.392788 0.395048 0.397003 0.458571 0.460368 0.565017 0.582566 0.584636 0.623748 0.630930 0.633233 0.640496 0.640921 0.643631 0.648481 0.662013 0.664092 0.736716
0.037845 0.371435 0.392571 0.393959 0.398628 0.459012 0.462113 0.563603 0.582381 0.585785 0.620941 0.629010 0.630593 0.640562 0.642584 0.643581 0.650496 0.663716 0.666735 0.735768
0.046196 0.369163 0.392293 0.392298 0.400753 0.459573 0.464242 0.561979 0.582145 0.587022 0.618222 0.626629 0.627851 0.640466 0.643568 0.644248 0.652733 0.665781 0.669625 0.734592
0.054086 0.366722 0.390357 0.391971 0.403065 0.460251 0.466695 0.560194 0.581860 0.588251 0.615649 0.623935 0.625047 0.640593 0.643577 0.645484 0.655231 0.668121 0.672668 0.733214
0.061565 0.364149 0.388247 0.391596 0.405491 0.461042 0.469413 0.558280 0.581527 0.589368 0.613298 0.621039 0.622203 0.640892 0.643600 0.646381 0.657945 0.670663 0.675806 0.731653
0.068685 0.361460 0.386025 0.391176 0.407996 0.461939 0.472348 0.556252 0.581146 0.590246 0.611284 0.618018 0.619332 0.641320 0.643636 0.647041 0.660811 0.673353 0.679003 0.729930
0.075493 0.358664 0.383741 0.390717 0.410562 0.462938 0.475457 0.554118 0.580719 0.590729 0.609757 0.614922 0.616443 0.641844 0.643691 0.647546 0.663773 0.676149 0.682234 0.728059
0.082033 0.355766 0.381435 0.390224 0.413178 0.464033 0.478706 0.551880 0.580245 0.590660 0.608872 0.611785 0.613543 0.642423 0.643784 0.647948 0.666797 0.679024 0.685479 0.726055
0.088340 0.352767 0.379139 0.389701 0.415836 0.465218 0.482066 0.549534 0.579724 0.589966 0.608632 0.608707 0.610637 0.642967 0.643990 0.648282 0.669859 0.681959 0.688724 0.723930
0.094443 0.349670 0.376878 0.389153 0.418530 0.466489 0.485513 0.547073 0.579151 0.588710 0.605485 0.607719 0.609210 0.643309 0.644468 0.648570 0.672945 0.684941 0.691953 0.721697
0.100369 0.346475 0.374672 0.388585 0.421259 0.467838 0.489026 0.544489 0.578522 0.587049 0.602365 0.604810 0.610216 0.643448 0.645206 0.648828 0.676045 0.687959 0.695147 0.719369
0.106139 0.343186 0.372535 0.388002 0.424017 0.469261 0.492588 0.541772 0.577826 0.585142 0.599293 0.601899 0.611583 0.643502 0.646080 0.649063 0.679151 0.691008 0.698282 0.716968
0.111770 0.339808 0.370475 0.387408 0.426804 0.470751 0.496184 0.538912 0.577048 0.583112 0.596298 0.598992 0.613196 0.643516 0.647033 0.649283 0.682259 0.694081 0.701312 0.714533
0.117277 0.336345 0.368500 0.386807 0.429618 0.472301 0.499797 0.535898 0.576165 0.581039 0.593413 0.596089 0.614979 0.643502 0.648048 0.649492 0.685365 0.697176 0.704106 0.712185
0.122673 0.332804 0.366613 0.386202 0.432457 0.473905 0.503415 0.532723 0.575145 0.578980 0.590682 0.593192 0.616884 0.643461 0.649112 0.649693 0.688464 0.700288 0.706002 0.710572
0.127968 0.329192 0.364815 0.385597 0.435319 0.475555 0.507021 0.529380 0.573946 0.576969 0.588160 0.590303 0.618880 0.643390 0.649887 0.650219 0.691555 0.703415 0.705170 0.711505
0.133171 0.325515 0.363107 0.384995 0.438204 0.477240 0.510598 0.525864 0.572526 0.575032 0.585905 0.587422 0.620946 0.643286 0.650077 0.651364 0.694635 0.702824 0.706554 0.713738
0.138290 0.321780 0.361488 0.384400 0.441111 0.478949 0.514126 0.522177 0.570857 0.573182 0.583961 0.584550 0.623069 0.643142 0.650262 0.652539 0.697700 0.700177 0.709702 0.716014
0.143331 0.317995 0.359957 0.383812 0.444038 0.480661 0.517579 0.518328 0.568951 0.571431 0.581689 0.582343 0.625238 0.642949 0.650442 0.653741 0.697450 0.700749 0.712850 0.718050
0.148298 0.314166 0.358512 0.383236 0.446985 0.482344 0.514339 0.520921 0.566863 0.569784 0.578840 0.581026 0.627447 0.642699 0.650619 0.654962 0.694712 0.703777 0.715948 0.719687
0.153195 0.310300 0.357153 0.382673 0.449949 0.483940 0.510261 0.524102 0.564688 0.568243 0.576004 0.579966 0.629690 0.642381 0.650791 0.656195 0.692003 0.706781 0.717177 0.719583
0.158025 0.306403 0.355878 0.382124 0.452931 0.485323 0.506212 0.527049 0.562544 0.566808 0.573182 0.579114 0.631964 0.641982 0.650958 0.657430 0.689359 0.709756 0.714589 0.720832
0.162789 0.302483 0.354685 0.381592 0.455928 0.486201 0.502476 0.529648 0.560578 0.565479 0.570375 0.578432 0.634266 0.641489 0.651121 0.658654 0.686816 0.711804 0.712718 0.719813
0.167488 0.298546 0.353573 0.381077 0.458938 0.485927 0.499695 0.531740 0.558970 0.564252 0.567587 0.577894 0.636593 0.640886 0.651277 0.659853 0.684413 0.709035 0.715610 0.718184
0.172121 0.294600 0.352541 0.380581 0.461962 0.483735 0.498626 0.533119 0.557934 0.563122 0.564820 0.577490 0.638943 0.640160 0.651427 0.661000 0.682199 0.706257 0.716355 0.718467
0.176684 0.290653 0.351588 0.380105 0.464995 0.479786 0.499106 0.533600 0.557647 0.561950 0.562216 0.577219 0.639295 0.641315 0.651571 0.662064 0.680230 0.703485 0.714470 0.721267
0.181174 0.286715 0.350714 0.379649 0.468036 0.474795 0.500410 0.533136 0.558137 0.559327 0.561183 0.577093 0.638282 0.643707 0.651706 0.662996 0.678572 0.700721 0.712581 0.723779
0.185581 0.282799 0.349917 0.379212 0.469198 0.471082 0.502099 0.531858 0.556636 0.559237 0.560337 0.577132 0.637117 0.646118 0.651834 0.663735 0.677302 0.697969 0.710715 0.723437
0.189894 0.278920 0.309836 0.349197 0.378895 0.463182 0.474128 0.504019 0.529987 0.553993 0.559585 0.560683 0.577371 0.635805 0.648547 0.651955 0.664218 0.676490 0.695229 0.708889
