0.000000 0.406287 0.410942 0.410942 0.431758 0.431758 0.492205 0.493911 0.510743 0.510743 0.516092 0.586357 0.586357 0.632877 0.640530 0.640530 0.658519 0.658519 0.674318 0.716941
0.009994 0.405220 0.410810 0.411881 0.431783 0.431920 0.491929 0.494043 0.510733 0.511014 0.515958 0.586402 0.586526 0.632048 0.640345 0.641178 0.658258 0.658716 0.674773 0.716406
0.019975 0.403084 0.410423 0.413614 0.431876 0.432392 0.491145 0.494436 0.510703 0.511765 0.515579 0.586534 0.587025 0.630099 0.639787 0.642575 0.657579 0.659313 0.676033 0.714987
0.029932 0.400631 0.409814 0.415340 0.432093 0.433143 0.489955 0.495080 0.510656 0.512771 0.515092 0.586753 0.587842 0.627657 0.638850 0.644077 0.656706 0.660328 0.677881 0.713010
0.039852 0.398039 0.409024 0.416807 0.432525 0.434130 0.488471 0.495958 0.510596 0.513122 0.515317 0.587059 0.588954 0.624986 0.637540 0.645419 0.655830 0.661763 0.680122 0.710708
0.049721 0.395361 0.408096 0.417877 0.433268 0.435311 0.486778 0.497049 0.510532 0.512249 0.516764 0.587450 0.590332 0.622194 0.635881 0.646522 0.655059 0.663590 0.682620 0.708210
0.059526 0.392621 0.407066 0.418479 0.434389 0.436648 0.484936 0.498322 0.510477 0.510949 0.518605 0.587923 0.591944 0.619332 0.633918 0.647394 0.654436 0.665751 0.685291 0.705586
0.069253 0.389830 0.405964 0.418623 0.435884 0.438109 0.482985 0.499740 0.509441 0.510452 0.520613 0.588476 0.593756 0.616436 0.631704 0.648078 0.653960 0.668177 0.688080 0.702876
0.078885 0.386996 0.404813 0.418378 0.437697 0.439668 0.480948 0.501244 0.507791 0.510496 0.522728 0.589105 0.595725 0.613532 0.629295 0.648619 0.653613 0.670802 0.690950 0.700105
0.088407 0.384123 0.403632 0.417835 0.439749 0.441306 0.478841 0.502748 0.506040 0.510682 0.524920 0.589807 0.597792 0.610665 0.626738 0.649059 0.653371 0.673573 0.693874 0.697291
0.097800 0.381214 0.402433 0.417076 0.441972 0.443003 0.476675 0.504111 0.504221 0.511134 0.527172 0.590578 0.599817 0.607956 0.624074 0.649429 0.653212 0.676452 0.694421 0.696854
0.107048 0.378272 0.401226 0.416164 0.444317 0.444743 0.474457 0.502366 0.505157 0.512014 0.529475 0.591410 0.601176 0.606014 0.621335 0.649749 0.653119 0.679409 0.691546 0.699829
