0.000000 0.426214 0.474386 0.474386 0.489769 0.547772 0.547772 0.671342 0.692837 0.693668 0.693668 0.695438 0.695438 0.753863 0.753863 0.779058 0.779058 0.791178 0.806638 0.872419
0.009986 0.426110 0.474336 0.474448 0.489457 0.547849 0.548150 0.670969 0.690721 0.692928 0.693445 0.696414 0.697706 0.753776 0.753821 0.777916 0.779186 0.792380 0.806685 0.872301
0.019917 0.425800 0.474185 0.474612 0.488564 0.548077 0.549259 0.669885 0.687554 0.691883 0.693295 0.698130 0.700813 0.753497 0.753699 0.775333 0.779566 0.795162 0.806825 0.871947
0.029737 0.425288 0.473935 0.474813 0.487227 0.548455 0.551033 0.668175 0.684289 0.690948 0.693069 0.700081 0.703952 0.752972 0.753514 0.772318 0.780186 0.798574 0.807059 0.871351
0.039394 0.424584 0.473592 0.474899 0.485690 0.548978 0.553381 0.665945 0.680992 0.690119 0.692759 0.702161 0.707063 0.752104 0.753290 0.769366 0.781025 0.802223 0.807385 0.870507
0.048841 0.423698 0.473158 0.474579 0.484341 0.549640 0.556203 0.663291 0.677678 0.689353 0.692366 0.704305 0.710123 0.750764 0.753056 0.766765 0.782062 0.805938 0.807825 0.869409
0.058048 0.422640 0.472642 0.473479 0.483641 0.550436 0.559408 0.660284 0.674353 0.688609 0.691895 0.706461 0.713116 0.748850 0.752846 0.764705 0.783271 0.808193 0.809832 0.868056
0.066996 0.421418 0.471490 0.472049 0.483774 0.551356 0.562915 0.656978 0.671023 0.687861 0.691350 0.708578 0.716021 0.746377 0.752695 0.763237 0.784630 0.808800 0.813556 0.866448
0.075677 0.420040 0.468854 0.471387 0.484553 0.552392 0.566658 0.653404 0.667689 0.687091 0.690737 0.710596 0.718814 0.743496 0.752642 0.762276 0.786118 0.809445 0.817281 0.864596
0.084094 0.418511 0.465852 0.470665 0.485745 0.553535 0.570583 0.649584 0.664353 0.686287 0.690063 0.712428 0.721465 0.740438 0.752725 0.761687 0.787714 0.810151 0.820960 0.862515
0.092255 0.416832 0.462662 0.469888 0.487209 0.554773 0.574647 0.645528 0.661016 0.685444 0.689335 0.713932 0.723941 0.737471 0.752986 0.761354 0.789400 0.810915 0.824574 0.860222
0.100173 0.415004 0.459395 0.469067 0.488867 0.556095 0.578815 0.641243 0.657681 0.684562 0.688562 0.714867 0.726202 0.734924 0.753471 0.761196 0.791162 0.811730 0.828103 0.857743
0.107862 0.413021 0.456120 0.468207 0.490674 0.557488 0.583061 0.636733 0.654348 0.683639 0.687753 0.714894 0.728212 0.733197 0.754217 0.761163 0.792985 0.812589 0.831522 0.855099
0.115336 0.410879 0.452891 0.467317 0.492601 0.558937 0.587359 0.632003 0.651018 0.682679 0.686919 0.713756 0.729942 0.732587 0.755255 0.761221 0.794855 0.813483 0.834793 0.852319
0.122608 0.408572 0.449748 0.466405 0.494631 0.560423 0.591691 0.627059 0.647691 0.681686 0.686070 0.711552 0.731377 0.733027 0.756596 0.761353 0.796758 0.814403 0.837851 0.849426
0.129693 0.406094 0.446721 0.465475 0.496749 0.561920 0.596038 0.621915 0.644369 0.680664 0.685219 0.708631 0.732525 0.734188 0.758231 0.761543 0.798679 0.815339 0.840579 0.846449
0.136601 0.403439 0.443836 0.464536 0.498944 0.563393 0.600384 0.616595 0.641052 0.679618 0.684377 0.705308 0.733411 0.735770 0.760126 0.761785 0.800599 0.816281 0.842766 0.843420
0.143343 0.400607 0.441111 0.463593 0.501209 0.564788 0.604711 0.611146 0.637741 0.678553 0.683561 0.701781 0.734075 0.737587 0.762074 0.762237 0.802495 0.817217 0.840374 0.844093
0.149929 0.397601 0.438558 0.462650 0.503537 0.566012 0.605652 0.609004 0.634437 0.677476 0.682785 0.698161 0.734556 0.739532 0.762408 0.764514 0.804333 0.818134 0.837360 0.844301
0.156365 0.394426 0.436183 0.461715 0.505922 0.566898 0.600275 0.613243 0.631140 0.676393 0.682069 0.694513 0.734893 0.741544 0.762785 0.766904 0.806061 0.819018 0.834446 0.843490
0.162659 0.391095 0.433985 0.460789 0.508359 0.567141 0.595319 0.617405 0.627853 0.675308 0.681432 0.690874 0.735118 0.743584 0.763207 0.769360 0.807596 0.819855 0.831735 0.842014
0.168815 0.387622 0.431960 0.459879 0.510846 0.566227 0.591295 0.621448 0.624598 0.674229 0.680898 0.687270 0.735256 0.745624 0.763678 0.771833 0.808804 0.820627 0.829384 0.840175
0.174835 0.384025 0.430102 0.458986 0.513377 0.563589 0.588774 0.621249 0.625468 0.673160 0.680496 0.683712 0.735325 0.747642 0.764205 0.774272 0.809489 0.821313 0.827623 0.838157
0.180723 0.380322 0.428400 0.458114 0.515951 0.559102 0.587882 0.618001 0.629239 0.672106 0.680213 0.680259 0.735337 0.749616 0.764799 0.776617 0.809459 0.821889 0.826692 0.836069
0.186476 0.376536 0.426846 0.457265 0.518564 0.553183 0.588208 0.614746 0.632829 0.671067 0.676782 0.680225 0.735303 0.751521 0.765472 0.778786 0.808696 0.822316 0.826679 0.833988
0.192094 0.372686 0.425428 0.456439 0.521215 0.546319 0.589273 0.611498 0.636183 0.670029 0.673440 0.680436 0.735226 0.753332 0.766243 0.780662 0.807459 0.822537 0.827438 0.831996
0.197571 0.368795 0.424137 0.455636 0.523901 0.538826 0.590765 0.608259 0.639251 0.668848 0.670339 0.680937 0.735108 0.755020 0.767136 0.782078 0.806160 0.822451 0.828717 0.830205
0.202901 0.364887 0.422966 0.454854 0.526620 0.530888 0.592513 0.605030 0.641990 0.666495 0.668513 0.681770 0.734950 0.756556 0.768172 0.782824 0.805213 0.821915 0.828769 0.830308
0.208073 0.360984 0.421905 0.454087 0.522612 0.529370 0.594420 0.601810 0.644362 0.663411 0.667526 0.682963 0.734748 0.757915 0.769368 0.782720 0.804933 0.820826 0.827801 0.832071
